id,domain,natural_language,proto_code,split
proto_04193,coupon,"Gestione entita coupon (codice, sconto percentuale)","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
proto_04194,sensori,"Sistema di entita sensori (sensore id, temperatura, umidita, timestamp, batteria)con autenticazione","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
  int64 timestamp = 4;
  int32 batteria = 5;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_04195,autenticazione,"Sistema di autenticazione con username, password hash, token, scadenza e ruolicon filtri avanzati","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
  int64 scadenza = 4;
  repeated string ruoli = 5;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_04196,utenti,"Gestione utenti con email, nome, cognome e etacon autenticazione","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
  int32 eta = 4;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_04197,coupon,"Gestione entita coupon (codice, sconto percentuale, sconto fisso)","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
  double sconto_fisso = 3;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
proto_04198,inventario,"API inventario con campi sku, quantita disponibile, magazzino, riservato","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
  int32 riservato = 4;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_04199,prodotti,Endpoint per prodotti con sku e nomecon filtri avanzati,"syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_04200,spedizioni,"Gestisci spedizioni includendo tracking id, ordine id e altri campi","syntax = ""proto3"";

message Spediziono {
  string tracking_id = 1;
  string ordine_id = 2;
  string corriere = 3;
  string stato = 4;
  string data_consegna_prevista = 5;
}

message SpedizionoList {
  repeated Spediziono items = 1;
}

message Empty {}

message SpedizionoId {
  string id = 1;
}
",train
proto_04201,commenti,"Crea servizio per commenti includendo commento id, autore e altri campi","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_04202,utenti,"API utenti con campi email, nome, cognome, eta, attivo, data registrazione","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
  int32 eta = 4;
  bool attivo = 5;
  string data_registrazione = 6;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_04203,notifiche,"CRUD per notifiche con notifica id, utente id, titolo, messaggio e letta","syntax = ""proto3"";

message Notificha {
  string notifica_id = 1;
  string utente_id = 2;
  string titolo = 3;
  string messaggio = 4;
  bool letta = 5;
}

message NotifichaList {
  repeated Notificha items = 1;
}

message Empty {}

message NotifichaId {
  string id = 1;
}

service NotifichaService {
  rpc GetAll (Empty) returns (NotifichaList);
  rpc GetById (NotifichaId) returns (Notificha);
  rpc Create (Notificha) returns (Notificha);
  rpc Update (Notificha) returns (Notificha);
  rpc Delete (NotifichaId) returns (Empty);
}",train
proto_04204,chat,"Servizio chat: messaggio id, mittente, destinatario","syntax = ""proto3"";

message Chat {
  string messaggio_id = 1;
  string mittente = 2;
  string destinatario = 3;
}

message ChatList {
  repeated Chat items = 1;
}

message Empty {}

message ChatId {
  string id = 1;
}

service ChatService {
  rpc GetAll (Empty) returns (ChatList);
  rpc GetById (ChatId) returns (Chat);
  rpc Create (Chat) returns (Chat);
  rpc Update (Chat) returns (Chat);
  rpc Delete (ChatId) returns (Empty);
}",train
proto_04205,prodotti,"API prodotti con campi sku, nome, prezzo","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_04206,sensori,"Endpoint per sensori con sensore id, temperatura e umidita","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_04207,chat,"Servizio chat: messaggio id, mittentecon endpoint REST","syntax = ""proto3"";

message Chat {
  string messaggio_id = 1;
  string mittente = 2;
}

message ChatList {
  repeated Chat items = 1;
}

message Empty {}

message ChatId {
  string id = 1;
}

service ChatService {
  rpc GetAll (Empty) returns (ChatList);
  rpc GetById (ChatId) returns (Chat);
  rpc Create (Chat) returns (Chat);
  rpc Update (Chat) returns (Chat);
  rpc Delete (ChatId) returns (Empty);
}",train
proto_04208,commenti,"Servizio commenti: commento id, autore, contenuto","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_04209,utenti,"CRUD per utenti includendo email, nome e altri campicon notifiche real-time","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_04210,spedizioni,"Gestisci spedizioni includendo tracking id, ordine id e altri campi","syntax = ""proto3"";

message Spediziono {
  string tracking_id = 1;
  string ordine_id = 2;
  string corriere = 3;
  string stato = 4;
  string data_consegna_prevista = 5;
}

message SpedizionoList {
  repeated Spediziono items = 1;
}

message Empty {}

message SpedizionoId {
  string id = 1;
}

service SpedizionoService {
  rpc GetAll (Empty) returns (SpedizionoList);
  rpc GetById (SpedizionoId) returns (Spediziono);
  rpc Create (Spediziono) returns (Spediziono);
  rpc Update (Spediziono) returns (Spediziono);
  rpc Delete (SpedizionoId) returns (Empty);
}",train
proto_04211,file,"API per entita file (file id, nome, dimensione, tipo mime, contenuto)con notifiche real-time","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
  bytes contenuto = 5;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}
",train
proto_04212,inventario,"Servizio inventario: sku, quantita disponibile, magazzino","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_04213,autenticazione,"Servizio autenticazione: username, password hash, tokencon filtri avanzati","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_04214,spedizioni,"API spedizioni con campi tracking id, ordine id, corriere, stato, data consegna prevista","syntax = ""proto3"";

message Spediziono {
  string tracking_id = 1;
  string ordine_id = 2;
  string corriere = 3;
  string stato = 4;
  string data_consegna_prevista = 5;
}

message SpedizionoList {
  repeated Spediziono items = 1;
}

message Empty {}

message SpedizionoId {
  string id = 1;
}

service SpedizionoService {
  rpc GetAll (Empty) returns (SpedizionoList);
  rpc GetById (SpedizionoId) returns (Spediziono);
  rpc Create (Spediziono) returns (Spediziono);
  rpc Update (Spediziono) returns (Spediziono);
  rpc Delete (SpedizionoId) returns (Empty);
}",train
proto_04215,file,"API file con campi file id, nome, dimensione, tipo mimecon paginazione","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_04216,file,"Servizio file: file id, nome, dimensione, tipo mime, contenuto","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
  bytes contenuto = 5;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}
",train
proto_04217,abbonamenti,"CRUD per abbonamenti con abbonamento id, utente id, piano e iniziocon gRPC","syntax = ""proto3"";

message Abbonamento {
  string abbonamento_id = 1;
  string utente_id = 2;
  string piano = 3;
  string inizio = 4;
}

message AbbonamentoList {
  repeated Abbonamento items = 1;
}

message Empty {}

message AbbonamentoId {
  string id = 1;
}
",train
proto_04218,sensori,"CRUD per sensori includendo sensore id, temperatura e altri campi","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
  int64 timestamp = 4;
  int32 batteria = 5;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_04219,autenticazione,"Servizio autenticazione: username, password hash, token, scadenza, ruolicon gRPC","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
  int64 scadenza = 4;
  repeated string ruoli = 5;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
